1	1	1	10.29	10.80	14	1		5
1	1	2	10.18	10.28	14	1		1
1	1	3	15.85	17.44	28	0		10
1	1	4	10.69	14.96	28	1		40
1	1	5	23.65	35.47	28	0		50
1	1	6	18.60	22.32	28	1		20
1	1	7	20.93	27.22	14	1		30
1	1	8	25.74	25.99	28	1		1
1	1	9	25.56	33.23	28	1		30
1	1	10	20.22	22.24	14	1		10
1	1	11	22.49	24.74	14	0		10
1	1	12	27.80	29.19	14	1		5
1	1	13	27.40	38.36	14	0		40
1	1	14	19.03	28.54	28	0		50
1	1	15	23.71	23.95	28	0		1
1	1	16	15.69	21.97	14	1		40
1	1	17	18.21	21.86	28	1		20
1	1	18	20.07	24.08	28	1		20
1	1	19	22.59	29.37	14	0		30
1	1	20	10.69	11.22	14	0		5
1	2	1	16.34	24.51	14	1		50
1	2	2	19.54	21.49	14	1		10
1	2	3	21.86	22.95	28	1		5
1	2	4	19.65	23.58	28	0		20
1	2	5	16.05	17.66	28	1		10
1	2	6	20.29	28.40	28	1		40
1	2	7	16.66	16.83	14	0		1
1	2	8	14.99	15.14	28	1		1
1	2	9	19.25	26.94	28	0		40
1	2	10	14.80	19.24	14	1		30
1	2	11	21.32	25.58	14	0		20
1	2	12	22.51	29.26	14	1		30
1	2	13	24.70	25.93	14	1		5
1	2	14	10.73	10.84	28	1		1
1	2	15	22.34	33.51	28	0		50
1	2	16	20.34	21.36	14	1		5
1	2	17	21.01	29.42	28	1		40
1	2	18	16.00	19.20	28	0		20
1	2	19	19.45	25.28	14	1		30
1	2	20	21.03	23.14	14	1		10
1	3	1	1503.54	1505.04	28	1		1
1	3	2	1672.85	1739.76	14	1		40
1	3	3	2604.89	2630.94	14	0		10
1	3	4	2814.04	2898.46	28	0		30
1	3	5	1624.72	1673.46	14	1		30
1	3	6	1254.10	1316.80	14	0		50
1	3	7	3182.84	3341.98	28	0		50
1	3	8	2404.41	2406.82	14	1		1
1	3	9	1901.22	1910.72	14	1		5
1	3	10	2029.98	2111.18	28	0		40
1	3	11	2630.49	2683.10	28	0		20
1	3	12	1225.33	1262.09	28	0		30
1	3	13	2255.71	2345.94	14	0		40
1	3	14	2210.00	2232.10	28	0		10
1	3	15	2012.58	2014.59	28	0		1
1	3	16	1682.86	1691.27	14	0		5
