1	1	1	14	21	14	0		50
1	1	2	15	16.5	14	1		10
1	1	3	27	28.35	28	1		5
1	1	4	19	22.8	28	1		20
1	1	5	28	30.8	28	1		10
1	1	6	25	35	28	0		40
1	1	7	21	21.21	14	1		1
1	1	8	22	22.22	28	1		1
1	1	9	20	28	28	0		40
1	1	10	28	36.4	14	1		30
1	1	11	14	16.8	14	1		20
1	1	12	18	23.4	14	0		30
1	1	13	22	23.1	14	1		5
1	1	14	23	23.23	28	1		1
1	1	15	14	21	28	1		50
1	1	16	18	18.9	14	0		5
1	1	17	11	15.4	28	1		40
1	1	18	26	31.2	28	0		20
1	1	19	15	19.5	14	1		30
1	1	20	25	27.5	14	0		10
1	2	1	14	21	14	0		50
1	2	2	15	16.5	14	1		10
1	2	3	27	28.35	28	1		5
1	2	4	19	22.8	28	1		20
1	2	5	28	30.8	28	1		10
1	2	6	25	35	28	0		40
1	2	7	21	21.21	14	1		1
1	2	8	22	22.22	28	1		1
1	2	9	20	28	28	0		40
1	2	10	28	36.4	14	0		30
1	2	11	14	16.8	14	0		20
1	2	12	18	23.4	14	0		30
1	2	13	22	23.1	14	0		5
1	2	14	23	23.23	28	1		1
1	2	15	14	21	28	0		50
1	2	16	18	18.9	14	0		5
1	2	17	11	15.4	28	0		40
1	2	18	26	31.2	28	0		20
1	2	19	15	19.5	14	0		30
1	2	20	25	27.5	14	0		10
1	3	1	2000	2002	28	1		1
1	3	2	2700	2808	14	0		40
1	3	3	1800	1818	14	0		10
1	3	4	1200	1236	28	0		30
1	3	5	1300	1339	14	0		30
1	3	6	2200	2310	14	0		50
1	3	7	2700	2835	28	0		50
1	3	8	2900	2902.9	14	1		1
1	3	9	2600	2613	14	0		5
1	3	10	1800	1872	28	1		40
1	3	11	1500	1530	28	0		20
1	3	12	2100	2163	28	1		30
1	3	13	2000	2080	14	0		40
1	3	14	2800	2828	28	0		10
1	3	15	1300	1301.3	28	1		1
1	3	16	2600	2613	14	0		5
1	3	17	1700	1734	14	0		20
1	3	17	1100	1111	28	1		10
1	3	19	1200	1224	14	0		20
1	3	20	1400	1407	28	0		5
