1	1	1	16.95	17.79	14	0		5
1	1	2	10.74	10.84	14	1		1
1	1	3	18.28	20.11	28	1		10
1	1	4	20.05	28.07	28	0		40
1	1	5	21.47	32.20	28	1		50
1	1	6	17.99	21.59	28	1		20
1	1	7	18.33	23.83	14	0		30
1	1	8	19.45	19.64	28	1		1
1	1	9	25.01	32.51	28	1		30
1	1	10	20.48	22.52	14	0		10
1	1	11	16.04	17.64	14	0		10
1	1	12	18.96	19.91	14	0		5
1	1	13	9.82	13.74	14	1		40
1	1	14	22.12	33.18	28	1		50
1	1	15	23.97	24.21	28	0		1
1	1	16	16.59	23.23	14	1		40
1	1	17	19.75	23.70	28	0		20
1	1	18	19.00	22.80	28	1		20
1	1	19	31.95	41.53	14	1		30
1	1	20	26.25	27.56	14	1		5
1	2	1	16.53	24.80	14	1		50
1	2	2	19.13	21.05	14	1		10
1	2	3	16.12	16.93	28	1		5
1	2	4	12.48	14.98	28	1		20
1	2	5	29.17	32.09	28	0		10
1	2	6	22.09	30.92	28	0		40
1	2	7	14.19	14.33	14	0		1
1	2	8	21.42	21.63	28	0		1
1	2	9	27.15	38.00	28	1		40
1	2	10	29.06	37.78	14	1		30
1	2	11	20.11	24.13	14	0		20
1	2	12	20.31	26.40	14	1		30
1	2	13	24.01	25.21	14	0		5
1	2	14	18.63	18.81	28	0		1
1	2	15	18.44	27.65	28	1		50
1	2	16	23.32	24.49	14	1		5
1	2	17	13.22	18.50	28	0		40
1	2	18	19.50	23.40	28	0		20
1	2	19	17.22	22.38	14	1		30
1	2	20	18.92	20.81	14	0		10
1	3	1	1053.42	1054.47	28	1		1
1	3	2	2090.63	2174.26	14	1		40
1	3	3	1067.21	1077.88	14	1		10
1	3	4	2371.06	2442.20	28	1		30
1	3	5	2047.60	2109.03	14	0		30
1	3	6	1504.20	1579.41	14	0		50
1	3	7	2891.34	3035.91	28	0		50
1	3	8	1942.53	1944.47	14	0		1
1	3	9	2544.54	2557.26	14	1		5
1	3	10	1721.56	1790.43	28	0		40
1	3	11	2193.73	2237.60	28	1		20
1	3	12	1781.33	1834.77	28	0		30
1	3	13	1952.69	2030.80	14	0		40
1	3	14	1954.56	1974.11	28	0		10
1	3	15	1636.83	1638.47	28	0		1
1	3	16	1879.09	1888.49	14	1		5
1	3	17	1653.49	1686.56	14	0		20
1	3	17	1672.73	1689.46	28	1		10
1	3	19	1560.09	1591.30	14	0		20
1	3	20	1934.03	1943.70	28	0		5
2	1	1	21.58	22.66	14	1		5
2	1	2	18.13	18.31	14	1		1
2	1	3	18.43	20.28	28	1		10
2	1	4	26.48	37.07	28	1		40
2	1	5	15.89	23.84	14	1		50
2	1	6	19.75	23.70	28	1		20
2	1	7	18.85	24.50	28	0		30
2	1	8	7.66	7.73	14	1		1
2	1	9	30.13	39.17	28	1		30
2	1	10	15.34	16.87	28	1		10
2	1	11	19.03	20.94	14	0		10
2	1	12	16.87	17.71	28	0		5
2	1	13	20.13	28.18	14	1		40
2	1	14	28.34	42.51	28	0		50
2	1	15	14.25	14.39	28	0		1
2	1	16	25.67	35.94	14	1		40
2	1	17	10.60	12.71	14	1		20
2	1	18	18.94	22.72	28	0		20
2	1	19	17.88	23.25	14	0		30
2	1	20	28.29	29.70	14	1		5
2	2	1	18.83	19.77	14	0		5
2	2	2	24.72	24.97	14	1		1
2	2	3	22.47	24.72	28	1		10
2	2	4	18.76	26.27	28	1		40
2	2	5	17.40	26.09	14	0		50
2	2	6	28.49	34.19	28	1		20
2	2	7	15.74	20.46	28	1		30
2	2	8	19.02	19.21	14	0		1
2	2	9	22.64	29.44	28	0		30
2	2	10	15.73	17.30	28	0		10
2	2	11	12.51	13.76	14	0		10
2	2	12	18.87	19.81	28	1		5
2	2	13	12.18	17.05	14	1		40
2	2	14	19.19	28.79	28	0		50
2	2	15	26.02	26.29	28	1		1
2	2	16	12.42	17.39	14	1		40
2	2	17	21.15	25.38	14	1		20
2	2	18	27.70	33.24	28	1		20
2	2	19	13.17	17.12	14	1		30
2	2	20	17.90	18.80	14	1		5
2	3	1	2448.87	2461.12	14	1		5
2	3	2	2572.79	2575.36	14	1		1
2	3	3	2512.20	2537.33	28	0		10
2	3	4	1998.33	2078.26	28	1		40
2	3	5	2266.47	2379.79	14	1		50
2	3	6	2502.45	2552.50	28	0		20
2	3	7	1197.30	1233.22	28	1		30
2	3	8	1083.18	1084.26	14	1		1
2	3	9	2094.26	2157.09	28	1		30
