1	1	1	19.13	20.09	14	1		5
1	1	2	20.95	21.16	14	0		1
1	1	3	13.35	14.69	28	0		10
1	1	4	19.38	27.13	28	0		40
1	1	5	20.97	31.46	28	1		50
1	1	6	12.26	14.71	28	0		20
1	1	7	21.06	27.37	14	0		30
1	1	8	17.93	18.11	28	1		1
1	1	9	23.46	30.50	28	0		30
1	1	10	10.94	12.03	14	1		10
1	1	11	23.02	25.33	14	1		10
1	1	12	16.95	17.80	14	0		5
1	1	13	17.66	24.72	14	0		40
1	1	14	19.93	29.90	28	1		50
1	1	15	21.04	21.25	28	1		1
1	1	16	18.57	25.99	14	0		40
1	1	17	11.64	13.97	28	1		20
1	1	18	24.13	28.96	28	0		20
1	1	19	11.62	15.10	14	1		30
1	1	20	19.22	20.18	14	0		5
1	2	1	18.43	27.65	14	0		50
1	2	2	20.55	22.60	14	1		10
1	2	3	17.41	18.28	28	0		5
1	2	4	19.26	23.12	28	0		20
1	2	5	17.58	19.33	28	1		10
1	2	6	18.11	25.36	28	0		40
1	2	7	12.05	12.17	14	0		1
1	2	8	20.58	20.79	28	0		1
1	2	9	21.91	30.67	28	0		40
1	2	10	15.74	20.46	14	1		30
1	2	11	25.90	31.08	14	1		20
1	2	12	18.46	23.99	14	1		30
1	2	13	28.69	30.13	14	0		5
1	2	14	14.42	14.56	28	0		1
1	2	15	8.20	12.30	28	1		50
1	2	16	14.89	15.63	14	1		5
1	2	17	11.40	15.96	28	0		40
1	2	18	21.82	26.18	28	0		20
1	2	19	25.80	33.54	14	0		30
1	2	20	18.22	20.04	14	0		10
1	3	1	2429.96	2432.39	28	1		1
1	3	2	1651.99	1718.07	14	0		40
1	3	3	2613.13	2639.26	14	0		10
1	3	4	1993.32	2053.12	28	0		30
1	3	5	1259.20	1296.98	14	0		30
1	3	6	2008.82	2109.26	14	1		50
1	3	7	1469.81	1543.31	28	0		50
1	3	8	1198.12	1199.32	14	0		1
1	3	9	2002.10	2012.11	14	1		5
1	3	10	2229.14	2318.31	28	0		40
1	3	11	994.99	1014.89	28	0		20
1	3	12	2770.41	2853.52	28	0		30
1	3	13	2338.92	2432.48	14	0		40
1	3	14	2243.76	2266.20	28	0		10
1	3	15	2078.06	2080.14	28	0		1
1	3	16	3109.35	3124.89	14	0		5
1	3	17	1911.58	1949.82	14	1		20
1	3	17	2013.29	2033.42	28	1		10
1	3	19	1983.28	2022.95	14	1		20
1	3	20	1995.16	2005.14	28	0		5
2	1	1	19.24	20.20	14	1		5
2	1	2	15.62	15.77	14	1		1
2	1	3	15.43	16.97	28	0		10
2	1	4	23.77	33.28	28	0		40
2	1	5	25.44	38.16	14	0		50
2	1	6	16.68	20.02	28	0		20
2	1	7	23.10	30.03	28	0		30
2	1	8	15.12	15.27	14	1		1
2	1	9	28.82	37.47	28	0		30
2	1	10	23.20	25.52	28	0		10
2	1	11	22.78	25.05	14	1		10
2	1	12	20.78	21.82	28	0		5
2	1	13	23.17	32.44	14	1		40
2	1	14	10.50	15.75	28	1		50
2	1	15	23.06	23.29	28	0		1
2	1	16	17.83	24.97	14	0		40
2	1	17	11.46	13.76	14	1		20
2	1	18	23.33	28.00	28	0		20
2	1	19	20.47	26.61	14	0		30
2	1	20	14.72	15.46	14	0		5
2	2	1	18.44	19.36	14	1		5
2	2	2	24.82	25.06	14	1		1
2	2	3	18.52	20.37	28	0		10
2	2	4	17.78	24.89	28	0		40
2	2	5	12.95	19.43	14	0		50
2	2	6	17.49	20.99	28	0		20
2	2	7	21.53	27.99	28	0		30
2	2	8	18.35	18.53	14	0		1
2	2	9	16.94	22.02	28	0		30
2	2	10	17.05	18.76	28	0		10
2	2	11	24.83	27.31	14	0		10
