1	1	1	13.53	14.21	14	0		5
1	1	2	13.78	13.92	14	1		1
1	1	3	14.84	16.32	28	0		10
1	1	4	28.59	40.03	28	0		40
1	1	5	17.93	26.90	28	0		50
1	1	6	16.59	19.91	28	1		20
1	1	7	18.49	24.04	14	1		30
1	1	8	21.59	21.81	28	0		1
1	1	9	22.97	29.86	28	0		30
1	1	10	26.17	28.79	14	0		10
1	1	11	20.53	22.58	14	1		10
1	1	12	15.93	16.73	14	1		5
1	1	13	25.09	35.13	14	1		40
1	1	14	28.24	42.36	28	1		50
1	1	15	20.66	20.87	28	0		1
1	1	16	16.14	22.60	14	1		40
1	1	17	21.95	26.34	28	1		20
1	1	18	15.59	18.71	28	1		20
1	1	19	10.12	13.16	14	1		30
1	1	20	15.33	16.10	14	0		5
1	2	1	25.08	37.62	14	1		50
1	2	2	17.61	19.37	14	0		10
1	2	3	18.22	19.13	28	0		5
1	2	4	19.58	23.50	28	0		20
1	2	5	18.53	20.38	28	0		10
1	2	6	13.03	18.24	28	0		40
1	2	7	29.78	30.08	14	0		1
1	2	8	26.76	27.03	28	0		1
1	2	9	19.31	27.03	28	0		40
1	2	10	19.44	25.27	14	0		30
1	2	11	20.20	24.24	14	0		20
1	2	12	20.04	26.05	14	0		30
1	2	13	22.72	23.86	14	0		5
1	2	14	18.45	18.63	28	0		1
1	2	15	19.76	29.64	28	1		50
1	2	16	20.71	21.75	14	1		5
1	2	17	22.23	31.12	28	1		40
1	2	18	21.63	25.96	28	1		20
1	2	19	20.35	26.46	14	1		30
1	2	20	20.85	22.94	14	1		10
1	3	1	1263.76	1265.02	28	1		1
1	3	2	2531.00	2632.24	14	0		40
1	3	3	2235.55	2257.91	14	0		10
1	3	4	2400.38	2472.39	28	0		30
1	3	5	1957.82	2016.55	14	0		30
1	3	6	2092.75	2197.39	14	1		50
1	3	7	2486.42	2610.74	28	0		50
1	3	8	2106.09	2108.20	14	0		1
1	3	9	2687.61	2701.05	14	0		5
1	3	10	1407.01	1463.29	28	0		40
1	3	11	1527.93	1558.49	28	0		20
1	3	12	1689.13	1739.80	28	0		30
1	3	13	2476.07	2575.11	14	0		40
1	3	14	1767.17	1784.84	28	0		10
1	3	15	2011.90	2013.91	28	0		1
1	3	16	2152.66	2163.42	14	0		5
1	3	17	1291.78	1317.62	14	0		20
1	3	17	1542.72	1558.15	28	0		10
1	3	19	2075.18	2116.68	14	1		20
1	3	20	2423.73	2435.85	28	1		5
2	1	1	18.77	19.71	14	1		5
2	1	2	24.13	24.37	14	1		1
2	1	3	11.43	12.57	28	1		10
2	1	4	26.14	36.60	28	1		40
2	1	5	23.90	35.85	14	0		50
2	1	6	17.29	20.75	28	0		20
2	1	7	22.09	28.72	28	1		30
2	1	8	25.21	25.46	14	1		1
2	1	9	22.29	28.98	28	0		30
2	1	10	21.51	23.66	28	0		10
2	1	11	23.95	26.35	14	0		10
2	1	12	17.48	18.35	28	0		5
2	1	13	21.66	30.32	14	0		40
2	1	14	20.23	30.35	28	1		50
2	1	15	29.40	29.69	28	0		1
2	1	16	14.58	20.41	14	0		40
2	1	17	27.14	32.57	14	1		20
2	1	18	16.41	19.69	28	1		20
2	1	19	19.24	25.01	14	0		30
2	1	20	11.40	11.97	14	1		5
2	2	1	20.16	21.17	14	1		5
2	2	2	31.23	31.54	14	1		1
2	2	3	20.91	23.00	28	1		10
2	2	4	9.23	12.92	28	0		40
2	2	5	23.83	35.75	14	0		50
2	2	6	21.47	25.76	28	0		20
2	2	7	24.74	32.16	28	1		30
2	2	8	16.98	17.15	14	0		1
2	2	9	28.17	36.62	28	1		30
2	2	10	16.20	17.82	28	1		10
2	2	11	13.69	15.06	14	1		10
2	2	12	27.78	29.17	28	1		5
2	2	13	15.91	22.27	14	1		40
2	2	14	15.71	23.57	28	1		50
2	2	15	19.29	19.48	28	1		1
2	2	16	25.56	35.78	14	1		40
2	2	17	13.73	16.48	14	1		20
2	2	18	19.29	23.15	28	1		20
2	2	19	4.91	6.38	14	1		30
2	2	20	28.58	30.01	14	1		5
2	3	1	1646.26	1654.49	14	1		5
2	3	2	2495.22	2497.72	14	1		1
2	3	3	2407.70	2431.78	28	1		10
2	3	4	2434.40	2531.78	28	1		40
2	3	5	1820.70	1911.74	14	1		50
2	3	6	2532.98	2583.64	28	0		20
2	3	7	1133.80	1167.81	28	1		30
2	3	8	2021.13	2023.15	14	1		1
2	3	9	1949.96	2008.46	28	0		30
2	3	10	2382.32	2406.14	28	1		10
2	3	11	2833.19	2861.52	14	1		10
2	3	12	2784.08	2798.00	28	1		5
2	3	13	1877.83	1952.94	14	1		40
2	3	14	2461.20	2584.26	28	1		50
2	3	15	1511.87	1513.38	28	1		1
2	3	16	1645.07	1710.87	14	1		40
2	3	17	2263.68	2308.95	14	1		20
2	3	18	2152.65	2195.70	28	0		20
2	3	19	2939.29	3027.47	14	1		30
2	3	20	1620.59	1628.69	14	0		5
3	1	1	13.10	13.76	14	1		5
3	1	2	30.63	30.94	14	1		1
3	1	3	21.54	23.69	14	0		10
3	1	4	29.78	41.69	28	0		40
3	1	5	22.01	33.02	28	0		50
3	1	6	27.98	33.58	28	1		20
3	1	7	27.12	35.26	14	1		30
3	1	8	21.69	21.91	14	0		1
3	1	9	19.38	25.19	14	0		30
3	1	10	14.53	15.98	28	1		10
3	1	11	22.46	24.71	28	1		10
3	1	12	14.90	15.65	14	0		5
3	1	13	15.24	21.34	28	1		40
3	1	14	20.62	30.93	28	1		50
3	1	15	24.62	24.87	14	1		1
3	1	16	15.16	21.22	14	1		40
3	1	17	10.99	13.19	28	0		20
3	1	18	15.40	18.48	28	1		20
3	1	19	19.17	24.92	28	0		30
3	1	20	7.29	7.65	14	0		5
3	2	1	15.20	19.76	14	1		30
3	2	2	17.60	21.12	14	0		20
3	2	3	18.25	20.08	14	0		10
3	2	4	23.88	33.43	28	0		40
3	2	5	31.80	38.16	28	0		20
3	2	6	17.36	22.57	28	0		30
3	2	7	20.48	26.62	14	0		30
3	2	8	17.71	18.60	14	0		5
3	2	9	24.86	25.11	14	0		1
3	2	10	26.56	29.22	28	0		10
3	2	11	19.25	26.95	28	0		40
3	2	12	21.33	22.40	14	0		5
3	2	13	21.83	22.05	28	1		1
3	2	14	21.62	30.27	28	1		40
3	2	15	19.41	19.60	14	1		1
3	2	16	20.61	21.64	14	1		5
3	2	17	17.84	21.41	28	1		20
3	2	18	24.30	36.45	28	0		50
3	2	19	16.70	25.05	28	0		50
3	2	20	26.39	29.03	14	1		10
3	3	1	2000.17	2060.18	14	0		30
3	3	2	1868.31	1905.68	14	1		20
3	3	3	1665.72	1682.38	14	0		10
3	3	4	594.84	618.63	28	1		40
3	3	5	2725.42	2779.93	28	0		20
3	3	6	2484.61	2559.15	28	0		30
3	3	7	2161.02	2225.85	14	0		30
3	3	8	2347.31	2359.05	14	0		5
3	3	9	975.77	976.75	14	1		1
3	3	10	2193.33	2215.26	28	1		10
3	3	11	1661.75	1728.22	28	1		40
3	3	12	1751.35	1760.11	14	1		5
3	3	13	1640.62	1642.26	28	0		1
3	3	14	2110.56	2194.98	28	0		40
3	3	15	1486.82	1488.31	14	0		1
3	3	16	1899.29	1908.79	14	0		5
3	3	17	2072.28	2113.73	28	0		20
3	3	18	1993.80	2093.49	28	0		50
3	3	19	3134.30	3291.02	28	1		50
3	3	20	1739.26	1756.65	14	0		10
