1	1	1	20	21	14	0		5
1	1	2	22	22.22	14	1		1
1	1	3	16	17.6	28	0		10
1	1	4	19	26.6	28	0		40
1	1	5	24	36	28	1		50
1	1	6	25	30	28	0		20
1	1	7	25	32.5	14	0		30
1	1	8	22	22.22	28	1		1
1	1	9	17	22.1	28	0		30
1	1	10	28	30.8	14	1		10
1	1	11	19	20.9	14	1		10
1	1	12	18	18.9	14	0		5
1	1	13	17	23.8	14	0		40
1	1	14	23	34.5	28	1		50
1	1	15	22	22.22	28	1		1
1	1	16	18	25.2	14	0		40
1	1	17	20	24	28	1		20
1	1	18	21	25.2	28	0		20
1	1	19	15	19.5	14	1		30
1	1	20	20	21	14	0		5
1	2	1	27	40.5	14	0		50
1	2	2	14	15.4	14	1		10
1	2	3	27	28.35	28	0		5
1	2	4	19	22.8	28	0		20
1	2	5	22	24.2	28	1		10
1	2	6	25	35	28	0		40
1	2	7	26	26.26	14	1		1
1	2	8	15	15.15	28	0		1
1	2	9	17	23.8	28	0		40
1	2	10	22	28.6	14	1		30
1	2	11	23	27.6	14	1		20
1	2	12	18	23.4	14	1		30
1	2	13	16	16.8	14	0		5
1	2	14	20	20.2	28	0		1
1	2	15	27	40.5	28	1		50
1	2	16	13	13.65	14	1		5
1	2	17	14	19.6	28	0		40
1	2	18	27	32.4	28	0		20
1	2	19	23	29.9	14	0		30
1	2	20	21	23.1	14	0		10
1	3	1	2400	2402.4	28	1		1
1	3	2	2000	2080	14	0		40
1	3	3	2100	2121	14	0		10
1	3	4	1400	1442	28	0		30
1	3	5	1800	1854	14	0		30
1	3	6	1700	1785	14	1		50
1	3	7	2100	2205	28	0		50
1	3	8	2800	2802.8	14	0		1
1	3	9	2400	2412	14	0		5
1	3	10	2200	2288	28	0		40
1	3	11	1500	1530	28	0		20
1	3	12	2100	2163	28	0		30
1	3	13	2700	2808	14	0		40
1	3	14	1400	1414	28	0		10
1	3	15	2800	2802.8	28	0		1
1	3	16	1300	1306.5	14	0		5
1	3	17	1500	1530	14	1		20
1	3	17	1800	1818	28	1		10
1	3	19	2000	2040	14	1		20
1	3	20	1300	1306.5	28	0		5
2	1	1	22	23.1	14	1		5
2	1	2	21	21.21	14	1		1
2	1	3	20	22	28	0		10
2	1	4	28	39.2	28	0		40
2	1	5	18	27	14	0		50
2	1	6	13	15.6	28	0		20
2	1	7	10	13	28	0		30
2	1	8	22	22.22	14	1		1
2	1	9	28	36.4	28	0		30
2	1	10	14	15.4	28	0		10
2	1	11	18	19.8	14	1		10
