1	1	1	23.51	24.69	14	1		5
1	1	2	28.20	28.48	14	1		1
1	1	3	18.70	20.57	28	0		10
1	1	4	22.78	31.90	28	0		40
1	1	5	20.37	30.55	28	1		50
1	1	6	14.54	17.45	28	0		20
1	1	7	19.49	25.34	14	1		30
1	1	8	23.80	24.04	28	1		1
1	1	9	13.27	17.26	28	0		30
1	1	10	13.78	15.16	14	0		10
1	1	11	19.89	21.88	14	1		10
1	1	12	23.72	24.91	14	1		5
1	1	13	23.71	33.19	14	0		40
1	1	14	12.61	18.92	28	0		50
1	1	15	23.42	23.66	28	1		1
1	1	16	10.86	15.20	14	1		40
1	1	17	17.98	21.58	28	0		20
1	1	18	25.94	31.13	28	1		20
1	1	19	23.39	30.41	14	1		30
1	1	20	17.34	18.20	14	1		5
1	2	1	23.26	34.89	14	0		50
1	2	2	17.61	19.37	14	1		10
1	2	3	12.22	12.83	28	1		5
1	2	4	18.06	21.67	28	0		20
1	2	5	19.44	21.39	28	0		10
1	2	6	16.09	22.53	28	1		40
1	2	7	19.00	19.19	14	1		1
1	2	8	7.11	7.18	28	1		1
1	2	9	25.44	35.62	28	1		40
1	2	10	24.48	31.83	14	0		30
1	2	11	18.92	22.71	14	1		20
1	2	12	16.19	21.05	14	1		30
1	2	13	18.88	19.83	14	0		5
1	2	14	22.34	22.56	28	1		1
1	2	15	22.31	33.47	28	0		50
1	2	16	24.93	26.17	14	1		5
1	2	17	24.31	34.04	28	1		40
1	2	18	30.17	36.20	28	0		20
1	2	19	18.24	23.72	14	0		30
1	2	20	15.84	17.42	14	1		10
1	3	1	1699.09	1700.79	28	1		1
1	3	2	2591.13	2694.77	14	1		40
1	3	3	1600.15	1616.15	14	0		10
1	3	4	2520.38	2595.99	28	0		30
1	3	5	2211.95	2278.31	14	0		30
1	3	6	1542.92	1620.07	14	0		50
1	3	7	1217.15	1278.01	28	0		50
1	3	8	1993.50	1995.49	14	0		1
1	3	9	2220.45	2231.55	14	0		5
1	3	10	2344.48	2438.26	28	1		40
1	3	11	2449.18	2498.17	28	1		20
