1	1	1	24.83	26.07	14	0		5
1	1	2	27.14	27.41	14	0		1
1	1	3	27.43	30.17	28	1		10
1	1	4	14.82	20.75	28	1		40
1	1	5	25.20	37.81	28	1		50
1	1	6	27.72	33.27	28	0		20
1	1	7	19.38	25.20	14	0		30
1	1	8	13.64	13.78	28	0		1
1	1	9	25.40	33.02	28	0		30
1	1	10	20.04	22.05	14	0		10
1	1	11	18.05	19.85	14	0		10
1	1	12	12.87	13.52	14	1		5
1	1	13	18.18	25.46	14	1		40
1	1	14	26.07	39.10	28	0		50
1	1	15	21.88	22.10	28	0		1
1	1	16	9.48	13.27	14	1		40
1	1	17	15.61	18.73	28	1		20
1	1	18	17.14	20.57	28	1		20
1	1	19	18.84	24.49	14	0		30
1	1	20	17.52	18.40	14	1		5
1	2	1	19.51	29.27	14	0		50
1	2	2	17.12	18.84	14	1		10
1	2	3	24.26	25.47	28	0		5
1	2	4	12.64	15.17	28	0		20
1	2	5	23.73	26.11	28	0		10
1	2	6	21.47	30.06	28	0		40
1	2	7	23.15	23.38	14	1		1
1	2	8	21.44	21.65	28	0		1
1	2	9	21.96	30.75	28	1		40
1	2	10	13.18	17.14	14	1		30
1	2	11	25.50	30.60	14	0		20
1	2	12	20.88	27.14	14	0		30
1	2	13	23.82	25.01	14	0		5
1	2	14	29.17	29.46	28	0		1
1	2	15	11.41	17.11	28	0		50
1	2	16	15.74	16.53	14	1		5
1	2	17	22.74	31.84	28	1		40
1	2	18	20.03	24.04	28	1		20
1	2	19	19.44	25.27	14	1		30
1	2	20	17.16	18.87	14	0		10
1	3	1	2129.05	2131.18	28	1		1
1	3	2	2440.22	2537.82	14	1		40
1	3	3	2007.22	2027.29	14	0		10
1	3	4	1603.25	1651.35	28	1		30
1	3	5	1510.19	1555.50	14	0		30
1	3	6	1930.95	2027.50	14	0		50
1	3	7	2371.05	2489.60	28	0		50
1	3	8	2364.18	2366.54	14	0		1
1	3	9	1774.58	1783.45	14	0		5
1	3	10	2687.23	2794.72	28	1		40
1	3	11	1644.38	1677.26	28	0		20
1	3	12	2105.03	2168.18	28	0		30
1	3	13	2089.93	2173.53	14	0		40
1	3	14	1784.27	1802.11	28	0		10
1	3	15	2703.16	2705.86	28	0		1
1	3	16	1961.32	1971.13	14	1		5
1	3	17	1189.35	1213.14	14	1		20
1	3	17	1343.92	1357.36	28	1		10
1	3	19	2849.24	2906.22	14	0		20
1	3	20	2167.02	2177.86	28	1		5
2	1	1	18.58	19.51	14	1		5
2	1	2	26.37	26.63	14	0		1
2	1	3	21.33	23.46	28	0		10
2	1	4	24.52	34.33	28	1		40
2	1	5	18.74	28.11	14	0		50
2	1	6	15.79	18.95	28	0		20
2	1	7	18.15	23.60	28	1		30
2	1	8	16.42	16.59	14	1		1
2	1	9	15.33	19.93	28	1		30
2	1	10	17.32	19.05	28	1		10
2	1	11	18.19	20.01	14	1		10
2	1	12	23.57	24.75	28	1		5
2	1	13	16.63	23.29	14	1		40
2	1	14	25.03	37.55	28	1		50
2	1	15	27.56	27.83	28	1		1
2	1	16	16.02	22.43	14	0		40
2	1	17	19.18	23.01	14	1		20
2	1	18	15.17	18.20	28	1		20
2	1	19	16.86	21.92	14	1		30
2	1	20	15.98	16.78	14	1		5
2	2	1	22.52	23.64	14	1		5
2	2	2	23.83	24.07	14	1		1
2	2	3	23.79	26.17	28	0		10
2	2	4	19.57	27.39	28	0		40
2	2	5	30.48	45.71	14	0		50
2	2	6	21.34	25.61	28	0		20
2	2	7	11.90	15.47	28	0		30
2	2	8	21.46	21.67	14	1		1
2	2	9	16.28	21.16	28	1		30
2	2	10	17.33	19.06	28	1		10
2	2	11	17.11	18.82	14	1		10
2	2	12	21.95	23.04	28	0		5
2	2	13	14.26	19.97	14	1		40
2	2	14	14.02	21.03	28	1		50
2	2	15	22.28	22.50	28	0		1
2	2	16	18.39	25.74	14	1		40
2	2	17	21.97	26.36	14	1		20
2	2	18	17.01	20.41	28	1		20
2	2	19	12.04	15.65	14	0		30
2	2	20	25.34	26.61	14	0		5
2	3	1	2255.87	2267.15	14	1		5
2	3	2	2292.44	2294.73	14	1		1
2	3	3	2032.80	2053.13	28	1		10
2	3	4	2030.36	2111.57	28	1		40
2	3	5	3027.39	3178.76	14	1		50
2	3	6	2576.42	2627.95	28	1		20
2	3	7	2117.25	2180.77	28	0		30
2	3	8	1954.08	1956.04	14	1		1
2	3	9	2632.36	2711.33	28	1		30
2	3	10	1903.79	1922.82	28	0		10
2	3	11	1754.65	1772.19	14	0		10
2	3	12	2800.08	2814.08	28	0		5
2	3	13	1512.88	1573.39	14	1		40
2	3	14	2515.19	2640.95	28	1		50
2	3	15	2350.10	2352.45	28	0		1
2	3	16	1646.78	1712.65	14	0		40
2	3	17	1710.02	1744.22	14	0		20
2	3	18	1775.41	1810.92	28	1		20
2	3	19	2490.61	2565.33	14	1		30
2	3	20	1990.15	2000.10	14	0		5
3	1	1	20.86	21.91	14	1		5
3	1	2	14.33	14.48	14	0		1
3	1	3	12.79	14.07	14	0		10
3	1	4	25.97	36.35	28	0		40
3	1	5	20.54	30.81	28	1		50
3	1	6	13.11	15.74	28	1		20
3	1	7	22.81	29.66	14	0		30
3	1	8	15.34	15.50	14	0		1
3	1	9	14.58	18.96	14	1		30
3	1	10	14.16	15.57	28	1		10
3	1	11	10.14	11.15	28	1		10
3	1	12	20.02	21.03	14	1		5
3	1	13	14.68	20.56	28	0		40
3	1	14	19.75	29.62	28	0		50
3	1	15	19.04	19.23	14	1		1
3	1	16	16.36	22.90	14	1		40
3	1	17	22.38	26.85	28	1		20
3	1	18	9.17	11.01	28	0		20
3	1	19	16.49	21.43	28	1		30
