1	1	1	28.15	29.56	14	0		5
1	1	2	23.25	23.48	14	1		1
1	1	3	18.79	20.67	28	1		10
1	1	4	18.37	25.72	28	0		40
1	1	5	23.72	35.58	28	1		50
1	1	6	15.77	18.93	28	1		20
1	1	7	23.89	31.05	14	0		30
1	1	8	17.02	17.19	28	1		1
1	1	9	24.35	31.66	28	1		30
1	1	10	19.01	20.91	14	0		10
1	1	11	16.42	18.07	14	0		10
1	1	12	25.75	27.04	14	0		5
1	1	13	12.43	17.40	14	1		40
1	1	14	22.85	34.27	28	1		50
1	1	15	21.78	22.00	28	0		1
1	1	16	12.80	17.92	14	1		40
1	1	17	21.07	25.28	28	0		20
1	1	18	18.02	21.62	28	1		20
1	1	19	26.97	35.06	14	1		30
1	1	20	17.36	18.22	14	1		5
1	2	1	13.04	19.56	14	1		50
1	2	2	24.75	27.23	14	1		10
1	2	3	22.68	23.82	28	1		5
1	2	4	17.84	21.41	28	1		20
1	2	5	24.00	26.39	28	0		10
1	2	6	19.85	27.79	28	0		40
1	2	7	22.02	22.24	14	0		1
1	2	8	23.82	24.06	28	0		1
1	2	9	10.81	15.13	28	1		40
1	2	10	13.08	17.01	14	1		30
1	2	11	10.93	13.11	14	0		20
1	2	12	20.17	26.23	14	1		30
1	2	13	18.46	19.38	14	0		5
1	2	14	31.52	31.83	28	0		1
1	2	15	4.83	7.24	28	1		50
1	2	16	15.67	16.46	14	1		5
1	2	17	25.46	35.65	28	0		40
1	2	18	20.82	24.98	28	0		20
1	2	19	25.26	32.84	14	1		30
1	2	20	12.15	13.36	14	0		10
1	3	1	2733.74	2736.47	28	1		1
1	3	2	1369.25	1424.02	14	1		40
1	3	3	1996.62	2016.59	14	1		10
1	3	4	1737.01	1789.12	28	1		30
1	3	5	1116.17	1149.66	14	0		30
1	3	6	2731.11	2867.67	14	0		50
1	3	7	2898.45	3043.37	28	0		50
1	3	8	2614.73	2617.34	14	0		1
1	3	9	1896.71	1906.19	14	1		5
1	3	10	2399.80	2495.79	28	0		40
1	3	11	2029.66	2070.26	28	1		20
1	3	12	1579.56	1626.94	28	0		30
1	3	13	2366.73	2461.40	14	0		40
1	3	14	1574.51	1590.26	28	0		10
1	3	15	1908.23	1910.14	28	0		1
1	3	16	2909.64	2924.19	14	1		5
1	3	17	2807.32	2863.46	14	0		20
1	3	17	1406.20	1420.26	28	1		10
1	3	19	2014.89	2055.19	14	0		20
1	3	20	2259.77	2271.07	28	0		5
2	1	1	30.01	31.51	14	1		5
2	1	2	18.88	19.07	14	1		1
2	1	3	18.56	20.42	28	1		10
2	1	4	29.85	41.79	28	1		40
2	1	5	12.64	18.95	14	1		50
2	1	6	13.84	16.61	28	1		20
2	1	7	16.98	22.07	28	0		30
2	1	8	11.17	11.28	14	1		1
2	1	9	11.54	15.00	28	1		30
2	1	10	21.10	23.21	28	1		10
2	1	11	33.91	37.30	14	0		10
2	1	12	21.30	22.36	28	0		5
2	1	13	15.94	22.32	14	1		40
2	1	14	24.79	37.19	28	0		50
2	1	15	16.98	17.15	28	0		1
2	1	16	21.16	29.62	14	1		40
2	1	17	17.20	20.64	14	1		20
2	1	18	19.15	22.98	28	0		20
2	1	19	21.93	28.51	14	0		30
2	1	20	24.26	25.47	14	1		5
2	2	1	25.76	27.04	14	0		5
2	2	2	15.11	15.26	14	1		1
2	2	3	12.26	13.48	28	1		10
2	2	4	18.27	25.57	28	1		40
2	2	5	16.60	24.90	14	0		50
2	2	6	17.08	20.50	28	1		20
2	2	7	15.85	20.61	28	1		30
2	2	8	16.10	16.26	14	0		1
2	2	9	19.76	25.69	28	0		30
2	2	10	10.93	12.02	28	0		10
2	2	11	19.35	21.28	14	0		10
2	2	12	11.54	12.12	28	1		5
2	2	13	22.62	31.67	14	1		40
2	2	14	21.61	32.42	28	0		50
2	2	15	23.86	24.10	28	1		1
2	2	16	21.67	30.34	14	1		40
2	2	17	23.65	28.38	14	1		20
2	2	18	21.41	25.69	28	1		20
2	2	19	20.80	27.04	14	1		30
2	2	20	22.19	23.30	14	1		5
2	3	1	1831.36	1840.52	14	1		5
2	3	2	2662.99	2665.66	14	1		1
2	3	3	1554.68	1570.22	28	0		10
2	3	4	2266.02	2356.66	28	1		40
2	3	5	2324.58	2440.81	14	1		50
2	3	6	2099.07	2141.05	28	0		20
2	3	7	989.72	1019.41	28	1		30
2	3	8	1964.42	1966.39	14	1		1
2	3	9	2098.37	2161.32	28	1		30
2	3	10	1767.67	1785.35	28	1		10
2	3	11	2111.36	2132.48	14	1		10
2	3	12	2012.21	2022.27	28	1		5
2	3	13	1839.42	1912.99	14	1		40
2	3	14	2707.80	2843.19	28	1		50
2	3	15	2080.45	2082.53	28	1		1
2	3	16	1512.45	1572.95	14	1		40
2	3	17	2214.04	2258.32	14	1		20
2	3	18	1849.61	1886.61	28	1		20
2	3	19	1548.03	1594.47	14	1		30
2	3	20	1670.76	1679.12	14	1		5
3	1	1	20.13	21.14	14	0		5
3	1	2	23.55	23.79	14	0		1
3	1	3	22.65	24.92	14	0		10
3	1	4	17.12	23.97	28	0		40
3	1	5	23.85	35.78	28	0		50
3	1	6	10.01	12.01	28	0		20
3	1	7	22.80	29.63	14	0		30
3	1	8	19.22	19.41	14	1		1
3	1	9	17.63	22.92	14	1		30
3	1	10	20.54	22.60	28	0		10
3	1	11	21.85	24.04	28	0		10
3	1	12	29.24	30.70	14	1		5
3	1	13	18.03	25.25	28	1		40
3	1	14	18.98	28.47	28	0		50
3	1	15	14.22	14.36	14	0		1
3	1	16	22.24	31.13	14	1		40
3	1	17	24.04	28.84	28	0		20
3	1	18	21.44	25.73	28	0		20
3	1	19	17.50	22.75	28	1		30
3	1	20	19.31	20.27	14	1		5
3	2	1	23.89	31.05	14	0		30
3	2	2	22.43	26.91	14	1		20
3	2	3	21.63	23.80	14	0		10
3	2	4	18.60	26.03	28	0		40
3	2	5	17.65	21.17	28	0		20
3	2	6	19.02	24.72	28	0		30
3	2	7	21.21	27.58	14	1		30
3	2	8	23.87	25.07	14	1		5
3	2	9	25.89	26.15	14	0		1
3	2	10	21.02	23.12	28	1		10
3	2	11	13.05	18.27	28	0		40
3	2	12	24.44	25.66	14	1		5
3	2	13	27.30	27.57	28	1		1
3	2	14	25.26	35.36	28	1		40
3	2	15	17.78	17.96	14	0		1
3	2	16	20.57	21.60	14	0		5
3	2	17	17.44	20.93	28	1		20
3	2	18	16.30	24.45	28	1		50
3	2	19	24.36	36.54	28	1		50
3	2	20	15.56	17.12	14	0		10
3	3	1	1994.23	2054.06	14	0		30
3	3	2	1040.68	1061.50	14	1		20
3	3	3	2593.68	2619.62	14	1		10
3	3	4	932.32	969.61	28	0		40
3	3	5	1637.38	1670.13	28	0		20
3	3	6	2249.80	2317.29	28	0		30
3	3	7	2549.23	2625.71	14	1		30
3	3	8	2272.63	2283.99	14	1		5
3	3	9	910.27	911.18	14	0		1
3	3	10	1756.65	1774.22	28	1		10
3	3	11	2058.73	2141.08	28	0		40
3	3	12	2019.78	2029.88	14	1		5
3	3	13	2104.46	2106.56	28	1		1
3	3	14	1555.07	1617.27	28	0		40
3	3	15	1461.12	1462.58	14	0		1
3	3	16	2607.68	2620.71	14	0		5
3	3	17	1557.93	1589.09	28	1		20
3	3	18	2617.44	2748.32	28	0		50
3	3	19	1781.65	1870.73	28	0		50
3	3	20	2160.44	2182.04	14	0		10
